Indicator type,Indicator,Description
IPv4,160.19.78.241,
IPv4,218.92.0.134,
IPv4,193.32.162.90,
IPv4,218.92.0.134,
IPv4,218.92.0.134,
IPv4,188.166.223.5,
IPv4,193.32.162.90,
IPv4,40.117.97.0,
IPv4,218.92.0.141,
IPv4,106.51.92.114,
IPv4,111.231.33.67,
IPv4,177.157.198.93,
IPv4,193.32.162.90,
IPv4,218.92.0.153,
IPv4,118.186.3.158,
IPv4,196.251.85.62,
IPv4,168.228.180.12,
IPv4,160.187.246.13,
IPv4,193.32.162.90,
IPv4,61.80.237.194,
IPv4,35.208.68.245,
IPv4,193.32.162.90,
IPv4,101.91.114.194,
IPv4,129.154.208.243,
IPv4,45.148.10.240,
IPv4,136.232.203.134,
IPv4,218.92.0.143,
IPv4,218.154.201.128,
IPv4,160.19.78.241,
IPv4,218.92.0.153,
IPv4,155.248.164.42,
IPv4,212.114.24.61,
IPv4,103.151.20.167,
IPv4,207.154.234.158,
IPv4,196.251.70.234,
IPv4,207.231.111.218,
IPv4,96.67.59.65,
IPv4,51.75.27.218,
IPv4,49.247.160.184,
IPv4,196.251.85.62,
IPv4,134.209.150.62,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,162.240.228.182,
IPv4,45.163.117.121,
IPv4,128.199.124.27,
IPv4,45.163.117.121,
IPv4,45.163.117.121,
IPv4,45.163.117.121,
IPv4,45.163.117.121,
IPv4,45.163.117.121,
IPv4,192.227.247.92,
IPv4,212.98.60.188,
IPv4,45.163.117.121,
IPv4,198.199.68.124,
IPv4,45.163.117.121,
IPv4,45.163.117.121,
IPv4,159.203.45.163,
IPv4,57.128.173.133,
IPv4,213.176.73.105,
IPv4,37.204.226.204,
IPv4,196.251.87.42,
IPv4,183.47.14.74,
IPv4,92.118.39.65,
IPv4,27.112.78.170,
IPv4,146.190.126.98,
IPv4,146.190.126.98,
IPv4,157.245.70.53,
IPv4,143.47.106.2,
IPv4,218.92.0.153,
IPv4,196.251.69.43,
IPv4,103.181.142.243,
IPv4,40.74.115.25,
IPv4,196.251.87.74,
IPv4,193.32.162.134,
IPv4,218.92.0.153,
IPv4,164.90.158.218,
IPv4,68.183.79.68,
IPv4,196.251.69.43,
IPv4,196.251.69.91,
IPv4,114.112.96.35,
IPv4,190.181.25.210,
IPv4,92.118.39.97,
IPv4,178.62.241.101,
IPv4,139.59.46.64,
IPv4,128.199.41.215,
IPv4,178.62.241.101,
IPv4,190.104.25.210,
IPv4,64.23.179.64,
IPv4,103.197.184.12,
IPv4,103.117.56.152,
IPv4,206.189.3.79,
IPv4,104.248.33.3,
IPv4,206.189.3.79,
IPv4,36.67.70.198,
IPv4,103.116.177.251,
IPv4,117.50.184.148,
IPv4,193.32.162.130,
IPv4,151.46.213.222,
IPv4,218.92.0.134,
IPv4,218.92.0.134,
IPv4,180.76.202.69,
IPv4,159.223.104.137,
IPv4,151.46.175.128,
IPv4,95.167.225.76,
IPv4,182.44.68.62,
IPv4,203.228.30.198,
IPv4,196.251.87.42,
IPv4,196.251.66.71,
IPv4,103.133.36.6,
IPv4,196.251.69.43,
IPv4,103.97.132.8,
IPv4,218.92.0.233,
IPv4,187.170.74.95,
IPv4,185.45.245.152,
IPv4,193.32.162.135,
IPv4,92.118.39.93,
IPv4,94.159.101.116,
IPv4,178.62.197.84,
IPv4,92.118.39.93,
IPv4,165.232.158.107,
IPv4,64.226.69.137,
IPv4,211.72.129.212,
IPv4,119.71.198.165,
IPv4,167.172.178.1,
IPv4,103.183.75.218,
IPv4,154.209.4.55,
IPv4,196.251.87.35,
IPv4,159.223.223.208,
IPv4,92.118.39.93,
IPv4,198.1.117.220,
IPv4,182.44.12.151,
IPv4,144.126.214.44,
IPv4,35.208.68.245,
IPv4,151.95.9.145,
IPv4,150.138.115.76,
IPv4,164.90.151.202,
IPv4,218.92.0.134,
IPv4,103.13.206.28,
IPv4,51.159.54.22,
IPv4,160.30.159.221,
IPv4,20.204.154.64,
IPv4,113.31.103.179,
IPv4,101.126.54.95,
IPv4,51.15.178.139,
IPv4,193.32.162.134,
IPv4,103.174.115.172,
IPv4,179.40.112.10,
IPv4,8.219.134.170,
IPv4,198.12.118.100,
IPv4,185.216.116.99,
IPv4,27.112.78.245,
IPv4,38.207.132.176,
IPv4,20.2.154.67,
IPv4,8.217.43.77,
IPv4,92.118.39.66,
IPv4,164.92.74.11,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,164.92.74.11,
IPv4,47.79.40.133,
IPv4,161.35.154.33,
IPv4,14.103.142.227,
IPv4,116.171.161.105,
IPv4,103.79.186.226,
IPv4,218.78.60.105,
IPv4,101.126.132.190,
IPv4,102.23.122.235,
IPv4,93.48.24.181,
IPv4,46.101.74.125,
IPv4,157.230.231.50,
IPv4,36.67.70.198,
IPv4,14.103.115.85,
IPv4,120.48.0.41,
IPv4,160.191.52.73,
IPv4,167.71.228.77,
IPv4,42.200.66.164,
IPv4,160.30.159.200,
IPv4,218.92.0.235,
IPv4,46.147.113.91,
IPv4,186.233.208.13,
IPv4,124.223.94.7,
IPv4,177.157.198.93,
IPv4,203.130.248.211,
IPv4,37.193.112.180,
IPv4,116.193.191.100,
IPv4,154.221.27.234,
IPv4,80.98.255.233,
IPv4,218.92.0.153,
IPv4,167.71.204.253,
IPv4,5.182.46.181,
IPv4,50.84.211.204,
IPv4,34.118.110.89,
IPv4,196.251.87.35,
IPv4,118.122.93.139,
IPv4,49.64.242.249,
IPv4,218.92.0.198,
IPv4,167.172.247.164,
IPv4,218.92.0.141,
IPv4,159.89.174.160,
IPv4,58.49.56.4,
IPv4,134.209.120.69,
IPv4,180.153.91.15,
IPv4,181.210.8.69,
IPv4,160.191.2.76,
IPv4,123.30.249.49,
IPv4,170.79.37.88,
IPv4,1.202.223.2,
IPv4,189.203.141.242,
IPv4,151.46.134.195,
IPv4,137.184.114.25,
IPv4,183.4.23.136,
IPv4,154.222.235.243,
IPv4,218.92.0.153,
IPv4,222.108.0.231,
IPv4,218.92.0.227,
IPv4,103.154.87.242,
IPv4,118.69.174.86,
IPv4,218.92.0.233,
IPv4,218.92.0.134,
IPv4,27.5.102.73,
IPv4,34.75.26.147,
IPv4,39.174.91.173,
IPv4,34.101.240.144,
IPv4,218.92.0.143,
IPv4,218.78.59.30,
IPv4,64.227.170.229,
IPv4,203.189.152.62,
IPv4,218.92.0.134,
IPv4,218.92.0.134,
IPv4,203.189.152.62,
IPv4,218.92.0.153,
IPv4,203.189.152.62,
IPv4,203.189.152.62,
IPv4,117.83.178.140,
IPv4,203.189.152.62,
IPv4,122.211.138.178,
IPv4,167.71.104.237,
IPv4,45.55.74.58,
IPv4,196.251.87.42,
IPv4,139.59.58.127,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,220.117.239.116,
IPv4,187.170.74.95,
IPv4,218.92.0.223,
IPv4,218.92.0.223,
IPv4,218.92.0.225,
IPv4,193.151.146.46,
IPv4,212.83.130.207,
IPv4,103.189.234.253,
IPv4,14.103.132.206,
IPv4,103.197.184.219,
IPv4,185.178.147.103,
IPv4,180.103.100.64,
IPv4,128.199.147.33,
IPv4,41.211.31.106,
IPv4,219.127.7.87,
IPv4,211.253.9.49,
IPv4,218.92.0.134,
IPv4,223.197.175.239,
IPv4,51.79.250.84,
IPv4,51.75.161.33,
IPv4,14.103.170.148,
IPv4,14.176.232.200,
IPv4,43.248.173.166,
IPv4,177.85.247.230,
IPv4,178.128.157.130,
IPv4,218.92.0.233,
IPv4,165.154.233.209,
IPv4,218.92.0.153,
IPv4,196.251.69.91,
IPv4,118.122.93.139,
IPv4,52.224.240.74,
IPv4,103.197.184.115,
IPv4,14.103.115.85,
IPv4,218.92.0.153,
IPv4,193.32.162.90,
IPv4,68.34.48.40,
IPv4,220.117.239.116,
IPv4,195.178.110.50,
IPv4,185.93.89.118,
IPv4,193.32.162.90,
IPv4,14.103.115.213,
IPv4,159.65.137.65,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,50.225.176.238,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,195.178.110.50,
IPv4,119.246.15.94,
IPv4,91.92.199.36,
IPv4,83.222.191.218,
IPv4,195.178.110.50,
IPv4,196.251.67.42,
IPv4,103.197.184.162,
IPv4,125.124.7.34,
IPv4,103.50.205.2,
IPv4,36.67.70.198,
IPv4,103.197.184.12,
IPv4,195.178.110.50,
IPv4,203.205.37.233,
IPv4,157.245.70.53,
IPv4,203.145.143.163,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,147.45.193.59,
IPv4,45.78.213.189,
IPv4,147.45.193.59,
IPv4,147.45.193.59,
IPv4,147.45.193.59,
IPv4,195.178.110.50,
IPv4,147.45.193.59,
IPv4,196.251.69.91,
IPv4,147.45.193.59,
IPv4,147.45.193.59,
IPv4,14.103.115.137,
IPv4,177.157.198.93,
IPv4,147.45.193.59,
IPv4,195.178.110.50,
IPv4,187.95.160.53,
IPv4,195.178.110.50,
IPv4,103.197.184.167,
IPv4,195.178.110.50,
IPv4,164.90.158.218,
IPv4,210.79.142.221,
IPv4,179.125.175.19,
IPv4,178.62.241.101,
IPv4,218.92.0.134,
IPv4,195.178.110.50,
IPv4,154.92.131.139,
IPv4,195.178.110.50,
IPv4,128.199.41.215,
IPv4,188.166.223.5,
IPv4,68.183.3.78,
IPv4,183.134.88.239,
IPv4,160.19.78.247,
IPv4,34.175.118.185,
IPv4,165.154.13.166,
IPv4,104.168.46.10,
IPv4,187.170.74.95,
IPv4,103.70.115.38,
IPv4,204.216.220.120,
IPv4,170.79.37.84,
IPv4,211.20.10.199,
IPv4,218.92.0.228,
IPv4,195.178.110.50,
IPv4,196.251.85.34,
IPv4,61.168.118.230,
IPv4,97.74.92.71,
IPv4,43.247.90.194,
IPv4,196.251.83.136,
IPv4,79.117.6.242,
IPv4,206.189.3.79,
IPv4,160.191.52.76,
IPv4,185.216.116.99,
IPv4,198.46.249.175,
IPv4,103.82.240.194,
IPv4,160.19.78.247,
IPv4,195.178.110.50,
IPv4,206.189.3.79,
IPv4,65.190.102.227,
IPv4,103.31.38.209,
IPv4,34.66.72.251,
IPv4,72.167.227.34,
IPv4,85.58.120.210,
IPv4,165.232.158.107,
IPv4,8.213.197.49,
IPv4,218.92.0.134,
IPv4,64.226.69.137,
IPv4,159.89.34.155,
IPv4,171.244.37.96,
IPv4,116.193.191.100,
IPv4,204.216.220.120,
IPv4,188.132.150.35,
IPv4,167.172.111.28,
IPv4,92.118.39.66,
IPv4,103.217.145.144,
IPv4,92.118.39.66,
IPv4,159.223.223.208,
IPv4,160.191.52.76,
IPv4,167.172.178.1,
IPv4,196.251.70.234,
IPv4,143.198.239.60,
IPv4,92.118.39.66,
IPv4,218.92.0.222,
IPv4,116.172.130.191,
IPv4,103.75.182.171,
IPv4,196.251.83.136,
IPv4,218.156.176.223,
IPv4,144.126.214.44,
IPv4,193.32.162.134,
IPv4,27.112.78.77,
IPv4,218.92.0.134,
IPv4,115.241.83.2,
IPv4,196.251.84.225,
IPv4,103.186.1.9,
IPv4,91.226.1.84,
IPv4,218.92.0.229,
IPv4,92.118.39.93,
IPv4,218.92.0.229,
IPv4,85.58.120.210,
IPv4,123.58.212.64,
IPv4,118.193.47.50,
IPv4,74.116.2.85,
IPv4,92.118.39.93,
IPv4,84.54.64.50,
IPv4,134.209.120.69,
IPv4,92.118.39.93,
IPv4,152.32.215.203,
IPv4,96.78.175.36,
IPv4,218.92.0.153,
IPv4,14.103.118.106,
IPv4,161.35.154.33,
IPv4,92.118.39.93,
IPv4,103.70.115.6,
IPv4,92.118.39.93,
IPv4,178.62.197.84,
IPv4,92.118.39.93,
IPv4,172.174.72.225,
IPv4,92.222.177.43,
IPv4,223.221.36.42,
IPv4,147.185.239.220,
IPv4,196.251.87.35,
IPv4,45.45.237.88,
IPv4,218.92.0.141,
IPv4,118.26.36.241,
IPv4,209.38.37.108,
IPv4,103.181.142.243,
IPv4,180.184.176.74,
IPv4,174.138.36.168,
IPv4,174.138.36.168,
IPv4,174.138.36.168,
IPv4,174.138.36.168,
IPv4,174.138.36.168,
IPv4,196.251.67.42,
IPv4,185.255.91.221,
IPv4,174.138.36.168,
IPv4,107.175.33.240,
IPv4,42.96.20.2,
IPv4,108.83.166.174,
IPv4,164.92.106.66,
IPv4,176.65.148.42,
IPv4,46.101.118.69,
IPv4,61.76.112.4,
IPv4,43.129.218.212,
IPv4,152.228.131.33,
IPv4,103.171.84.217,
IPv4,160.191.52.76,
IPv4,38.209.65.212,
IPv4,160.191.52.76,
IPv4,177.182.181.8,
IPv4,68.183.197.105,
IPv4,185.213.164.23,
IPv4,177.182.181.8,
IPv4,218.92.0.153,
IPv4,23.96.58.140,
IPv4,1.214.197.163,
IPv4,121.229.9.97,
IPv4,134.209.157.89,
IPv4,218.92.0.232,
IPv4,196.251.85.34,
IPv4,103.70.115.38,
IPv4,103.187.147.103,
IPv4,220.181.172.244,
IPv4,218.92.0.143,
IPv4,101.43.97.165,
IPv4,4.172.241.82,
IPv4,218.92.0.153,
IPv4,35.199.95.142,
IPv4,196.251.87.45,
IPv4,45.172.152.74,
IPv4,222.107.156.227,
IPv4,196.251.85.62,
IPv4,220.117.239.116,
IPv4,104.248.3.129,
IPv4,176.65.148.42,
IPv4,14.103.120.70,
IPv4,138.124.3.167,
IPv4,91.205.219.185,
IPv4,185.169.252.156,
IPv4,118.186.208.20,
IPv4,152.32.219.39,
IPv4,132.232.103.229,
IPv4,218.92.0.235,
IPv4,191.41.207.7,
IPv4,118.194.230.250,
IPv4,212.132.104.29,
IPv4,101.126.27.208,
IPv4,92.118.39.57,
IPv4,68.233.109.166,
IPv4,189.7.17.61,
IPv4,186.233.208.13,
IPv4,187.170.74.95,
IPv4,178.128.252.89,
IPv4,196.251.69.116,
IPv4,103.82.240.194,
IPv4,118.128.237.197,
IPv4,82.207.8.242,
IPv4,211.48.247.69,
IPv4,218.92.0.153,
IPv4,54.38.79.136,
IPv4,83.244.88.242,
IPv4,218.92.0.134,
IPv4,218.92.0.153,
IPv4,160.19.78.241,
IPv4,195.178.110.232,
IPv4,51.159.66.143,
IPv4,85.208.253.217,
IPv4,45.181.122.220,
IPv4,165.232.147.130,
IPv4,45.55.159.241,
IPv4,34.101.205.204,
IPv4,218.92.0.134,
IPv4,103.163.118.106,
IPv4,83.217.220.218,
IPv4,64.227.75.181,
IPv4,40.75.91.246,
IPv4,92.205.230.57,
IPv4,196.251.87.54,
IPv4,14.103.170.142,
IPv4,186.233.208.13,
IPv4,128.199.11.29,
IPv4,117.48.147.29,
IPv4,31.145.193.94,
IPv4,202.157.176.210,
IPv4,47.83.209.109,
IPv4,47.83.209.109,
IPv4,47.83.209.109,
IPv4,128.199.33.46,
IPv4,103.149.86.208,
IPv4,103.149.86.208,
IPv4,103.149.86.208,
IPv4,103.149.86.208,
IPv4,103.149.86.208,
IPv4,103.149.86.208,
IPv4,159.223.105.198,
IPv4,34.92.176.182,
IPv4,165.227.131.52,
IPv4,103.70.115.15,
IPv4,101.36.119.98,
IPv4,103.197.184.115,
IPv4,157.245.70.53,
IPv4,192.210.193.244,
IPv4,196.251.83.136,
IPv4,176.10.207.140,
IPv4,110.10.129.56,
IPv4,14.225.207.220,
IPv4,113.89.232.204,
IPv4,218.92.0.134,
IPv4,193.32.162.84,
IPv4,92.118.39.66,
IPv4,125.124.149.14,
IPv4,159.223.223.208,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,189.4.4.85,
IPv4,92.118.39.90,
IPv4,80.242.208.68,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,77.91.97.164,
IPv4,218.92.0.229,
IPv4,64.226.69.137,
IPv4,45.148.10.67,
IPv4,196.251.69.91,
IPv4,218.92.0.198,
IPv4,85.245.107.230,
IPv4,141.98.169.82,
IPv4,128.199.41.215,
IPv4,165.154.13.166,
IPv4,165.154.13.166,
IPv4,119.255.245.44,
IPv4,139.59.3.26,
IPv4,176.65.148.42,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,196.251.70.234,
IPv4,206.189.3.79,
IPv4,12.156.67.18,
IPv4,206.189.177.42,
IPv4,206.189.177.42,
IPv4,164.90.158.218,
IPv4,143.198.136.134,
IPv4,206.189.3.79,
IPv4,218.92.0.223,
IPv4,218.92.0.223,
IPv4,104.168.4.254,
IPv4,118.193.45.247,
IPv4,5.195.226.17,
IPv4,218.92.0.219,
IPv4,143.198.136.134,
IPv4,218.92.0.134,
IPv4,196.251.84.225,
IPv4,218.92.0.198,
IPv4,103.197.184.12,
IPv4,165.232.158.107,
IPv4,45.148.10.79,
IPv4,143.198.239.60,
IPv4,82.29.72.191,
IPv4,180.232.37.126,
IPv4,45.78.213.189,
IPv4,125.72.54.155,
IPv4,92.118.39.61,
IPv4,125.91.33.72,
IPv4,167.172.178.1,
IPv4,160.19.79.72,
IPv4,51.77.245.237,
IPv4,157.10.250.8,
IPv4,101.126.142.185,
IPv4,218.92.0.227,
IPv4,218.92.0.134,
IPv4,218.92.0.219,
IPv4,157.245.88.137,
IPv4,218.92.0.153,
IPv4,144.126.214.44,
IPv4,218.92.0.198,
IPv4,136.232.11.10,
IPv4,45.182.206.85,
IPv4,196.251.69.91,
IPv4,92.118.39.57,
IPv4,187.110.238.50,
IPv4,218.92.0.141,
IPv4,115.78.4.182,
IPv4,185.93.89.118,
IPv4,117.34.211.24,
IPv4,185.93.89.118,
IPv4,196.251.67.42,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,195.178.110.50,
IPv4,185.93.89.118,
IPv4,187.235.67.188,
IPv4,185.93.89.118,
IPv4,206.189.3.79,
IPv4,190.189.123.243,
IPv4,107.172.211.173,
IPv4,183.4.23.136,
IPv4,161.35.154.33,
IPv4,195.178.110.50,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,190.189.123.243,
IPv4,141.98.10.91,
IPv4,134.122.90.33,
IPv4,195.178.110.50,
IPv4,218.92.0.223,
IPv4,185.255.91.201,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,185.93.89.118,
IPv4,104.131.182.242,
IPv4,187.212.32.27,
IPv4,218.92.0.143,
IPv4,110.149.185.253,
IPv4,218.92.0.153,
IPv4,195.178.110.50,
IPv4,14.103.124.170,
IPv4,92.118.39.93,
IPv4,92.118.39.93,
IPv4,218.92.0.153,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,213.165.85.145,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,185.93.89.118,
IPv4,74.116.2.85,
IPv4,195.178.110.50,
IPv4,128.251.119.173,
IPv4,218.92.0.225,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,185.93.89.118,
IPv4,101.126.18.31,
IPv4,185.93.89.118,
IPv4,59.51.114.77,
IPv4,218.92.0.223,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,218.92.0.227,
IPv4,185.93.89.118,
IPv4,196.251.84.225,
IPv4,196.251.87.45,
IPv4,92.118.39.93,
IPv4,218.92.0.227,
IPv4,185.93.89.118,
IPv4,62.3.42.68,
IPv4,196.251.69.43,
IPv4,92.118.39.93,
IPv4,51.83.32.87,
IPv4,92.118.39.93,
IPv4,103.14.49.161,
IPv4,62.133.60.28,
IPv4,14.103.139.8,
IPv4,115.190.34.212,
IPv4,195.178.110.50,
IPv4,14.103.170.148,
IPv4,218.92.0.134,
IPv4,40.118.163.188,
IPv4,120.229.29.101,
IPv4,195.178.110.50,
IPv4,92.118.39.57,
IPv4,196.251.69.116,
IPv4,160.19.79.72,
IPv4,218.92.0.153,
IPv4,218.92.0.229,
IPv4,218.92.0.225,
IPv4,218.92.0.222,
IPv4,143.198.239.60,
IPv4,103.139.193.176,
IPv4,59.34.57.200,
IPv4,218.92.0.153,
IPv4,152.228.131.33,
IPv4,14.103.170.134,
IPv4,143.198.239.60,
IPv4,218.92.0.232,
IPv4,152.32.188.56,
IPv4,181.49.50.6,
IPv4,52.173.135.5,
IPv4,196.251.87.45,
IPv4,65.21.190.38,
IPv4,42.96.20.2,
IPv4,196.251.66.3,
IPv4,152.32.211.163,
IPv4,218.92.0.227,
IPv4,103.252.73.17,
IPv4,218.92.0.235,
IPv4,192.95.24.162,
IPv4,96.78.175.39,
IPv4,103.90.226.193,
IPv4,196.251.85.34,
IPv4,195.178.110.232,
IPv4,103.187.147.243,
IPv4,117.48.147.29,
IPv4,61.80.179.118,
IPv4,59.31.133.238,
IPv4,218.92.0.198,
IPv4,103.70.114.33,
IPv4,165.22.217.96,
IPv4,103.63.108.25,
IPv4,176.109.0.30,
IPv4,222.175.151.174,
IPv4,64.227.75.181,
IPv4,43.245.249.251,
IPv4,91.210.179.185,
IPv4,196.251.87.54,
IPv4,103.203.224.181,
IPv4,128.199.11.29,
IPv4,162.241.131.0,
IPv4,216.107.136.92,
IPv4,218.92.0.217,
IPv4,103.123.63.37,
IPv4,190.12.102.58,
IPv4,203.209.181.4,
IPv4,82.207.8.242,
IPv4,102.210.80.6,
IPv4,2.59.152.187,
IPv4,112.220.250.19,
IPv4,196.251.87.42,
IPv4,218.92.0.134,
IPv4,186.233.208.13,
IPv4,196.251.85.34,
IPv4,65.254.93.250,
IPv4,95.202.94.214,
IPv4,203.33.207.56,
IPv4,221.159.150.85,
IPv4,209.15.116.221,
IPv4,209.15.116.221,
IPv4,209.15.116.221,
IPv4,209.15.116.221,
IPv4,209.15.116.221,
IPv4,209.15.116.221,
IPv4,103.23.199.34,
IPv4,219.127.7.87,
IPv4,157.66.144.15,
IPv4,192.81.213.83,
IPv4,218.92.0.228,
IPv4,192.210.193.244,
IPv4,106.58.166.77,
IPv4,156.232.13.238,
IPv4,185.193.89.77,
IPv4,196.251.87.74,
IPv4,37.193.112.180,
IPv4,103.243.24.68,
IPv4,92.118.39.66,
IPv4,58.29.36.3,
IPv4,222.107.251.147,
IPv4,159.223.223.208,
IPv4,159.89.43.101,
IPv4,103.70.115.15,
IPv4,187.212.32.27,
IPv4,157.245.70.53,
IPv4,129.213.226.156,
IPv4,154.92.131.139,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,167.71.48.30,
IPv4,143.110.176.215,
IPv4,64.226.69.137,
IPv4,14.103.112.108,
IPv4,52.230.19.196,
IPv4,51.159.54.22,
IPv4,116.71.135.53,
IPv4,160.191.52.81,
IPv4,198.12.114.232,
IPv4,120.27.131.76,
IPv4,45.194.37.246,
IPv4,128.199.41.215,
IPv4,35.208.68.245,
IPv4,181.94.220.74,
IPv4,134.122.191.205,
IPv4,206.189.177.42,
IPv4,206.189.177.42,
IPv4,185.216.116.99,
IPv4,14.103.27.46,
IPv4,59.24.28.114,
IPv4,108.16.40.43,
IPv4,196.251.87.54,
IPv4,143.198.136.134,
IPv4,143.198.136.134,
IPv4,43.134.18.127,
IPv4,193.32.162.90,
IPv4,164.90.158.218,
IPv4,172.245.11.102,
IPv4,165.232.158.107,
IPv4,40.83.182.122,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,218.92.0.153,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,218.92.0.229,
IPv4,74.179.185.216,
IPv4,160.191.52.76,
IPv4,14.103.117.98,
IPv4,188.166.93.43,
IPv4,43.159.51.98,
IPv4,79.106.102.69,
IPv4,183.131.86.209,
IPv4,103.217.145.53,
IPv4,139.59.58.127,
IPv4,196.251.87.42,
IPv4,119.202.128.28,
IPv4,103.186.1.131,
IPv4,92.118.39.61,
IPv4,218.92.0.134,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,45.148.10.67,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,114.118.8.9,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,116.98.165.196,
IPv4,103.197.184.167,
IPv4,218.92.0.219,
IPv4,43.134.27.134,
IPv4,151.46.155.19,
IPv4,218.92.0.141,
IPv4,167.172.178.1,
IPv4,49.73.43.201,
IPv4,122.160.201.198,
IPv4,203.34.48.182,
IPv4,218.92.0.134,
IPv4,14.103.114.102,
IPv4,221.229.220.180,
IPv4,36.66.16.233,
IPv4,218.92.0.111,
IPv4,119.255.245.44,
IPv4,160.19.79.72,
IPv4,212.33.198.185,
IPv4,103.97.132.8,
IPv4,144.126.214.44,
IPv4,91.132.64.212,
IPv4,103.70.115.38,
IPv4,218.92.0.143,
IPv4,213.215.209.101,
IPv4,163.172.98.52,
IPv4,162.241.131.0,
IPv4,213.149.188.242,
IPv4,14.103.73.80,
IPv4,218.92.0.153,
IPv4,204.216.220.120,
IPv4,78.187.21.105,
IPv4,212.233.136.201,
IPv4,187.170.74.95,
IPv4,14.103.170.161,
IPv4,45.55.61.226,
IPv4,45.55.61.226,
IPv4,45.55.61.226,
IPv4,45.55.61.226,
IPv4,45.55.61.226,
IPv4,45.55.61.226,
IPv4,161.35.154.33,
IPv4,182.18.161.232,
IPv4,196.251.84.225,
IPv4,54.38.79.136,
IPv4,192.210.160.175,
IPv4,218.92.0.229,
IPv4,187.170.74.95,
IPv4,142.93.196.54,
IPv4,196.251.66.71,
IPv4,196.251.70.234,
IPv4,157.20.237.241,
IPv4,200.225.246.102,
IPv4,45.55.92.92,
IPv4,218.92.0.227,
IPv4,36.138.19.180,
IPv4,180.100.206.94,
IPv4,14.29.227.102,
IPv4,151.44.133.200,
IPv4,2.229.29.110,
IPv4,36.134.2.209,
IPv4,64.227.132.163,
IPv4,123.30.249.49,
IPv4,117.9.170.239,
IPv4,62.12.114.218,
IPv4,119.96.159.237,
IPv4,164.92.201.86,
IPv4,105.72.172.250,
IPv4,193.32.162.137,
IPv4,196.251.69.43,
IPv4,185.247.118.77,
IPv4,193.32.162.137,
IPv4,27.112.78.77,
IPv4,36.67.70.198,
IPv4,114.220.179.97,
IPv4,101.126.92.215,
IPv4,218.92.0.235,
IPv4,218.92.0.153,
IPv4,218.92.0.232,
IPv4,187.62.153.51,
IPv4,218.92.0.153,
IPv4,182.254.147.122,
IPv4,211.20.10.199,
IPv4,192.210.255.57,
IPv4,202.166.163.203,
IPv4,192.112.63.23,
IPv4,27.112.79.10,
IPv4,196.251.67.42,
IPv4,117.33.176.136,
IPv4,150.158.45.98,
IPv4,92.118.39.93,
IPv4,36.91.166.34,
IPv4,92.118.39.93,
IPv4,200.189.192.3,
IPv4,27.254.235.1,
IPv4,154.83.23.229,
IPv4,132.232.103.229,
IPv4,149.106.130.179,
IPv4,103.70.115.6,
IPv4,196.251.69.116,
IPv4,125.124.72.62,
IPv4,103.172.236.241,
IPv4,182.61.13.22,
IPv4,218.92.0.227,
IPv4,40.74.115.25,
IPv4,57.128.173.133,
IPv4,197.153.57.103,
IPv4,62.3.42.103,
IPv4,164.92.246.30,
IPv4,103.197.184.167,
IPv4,117.33.249.57,
IPv4,92.118.39.93,
IPv4,195.178.110.232,
IPv4,103.81.86.208,
IPv4,92.118.39.93,
IPv4,92.118.39.93,
IPv4,180.106.80.16,
IPv4,113.193.234.210,
IPv4,218.92.0.223,
IPv4,101.126.155.124,
IPv4,92.118.39.93,
IPv4,14.103.170.144,
IPv4,91.205.219.185,
IPv4,92.118.39.93,
IPv4,92.118.39.93,
IPv4,98.175.165.229,
IPv4,36.133.57.132,
IPv4,218.92.0.228,
IPv4,46.191.141.152,
IPv4,200.69.236.207,
IPv4,42.51.46.17,
